COG	metadata	polarity
COG3677	log_PO4	positive
COG0008	log_NO2NO3	positive
COG4742	log_NO2NO3	positive
COG2327	sqrt_iron	positive
COG3378	log_NO2NO3	negative
COG5226	log_NO2NO3	positive
COG4413	sqrt_iron	positive
COG3748	sqrt_iron	positive
COG4540	log_PO4	positive
COG4922	log_NO2NO3	negative
COG1586	log_PO4	negative
COG1982	sqrt_iron	negative
COG2815	log_PO4	negative
COG0017	log_NO2NO3	positive
COG5013	sqrt_iron	positive
COG0422	log_NO2NO3	negative
COG3886	log_NO2NO3	negative
COG5425	log_NO2NO3	negative
COG4115	sqrt_iron	positive
COG3851	sqrt_iron	positive
COG5108	log_NO2NO3	negative
COG1290	log_PO4	negative
COG3584	log_PO4	negative
COG4096	log_PO4	positive
COG0272	sqrt_iron	negative
COG4967	sqrt_iron	positive
COG1226	log_NO2NO3	negative
COG0494	sqrt_iron	positive
COG1122	sqrt_iron	negative
COG3907	sqrt_iron	positive
COG4993	sqrt_iron	positive
COG5004	log_PO4	positive
COG1275	sqrt_iron	positive
COG1183	log_NO2NO3	positive
COG1516	sqrt_iron	positive
COG3267	log_PO4	positive
COG2107	log_NO2NO3	positive
COG0058	log_NO2NO3	negative
COG4956	log_NO2NO3	negative
COG4634	log_PO4	positive
COG0504	sqrt_iron	negative
COG0362	log_NO2NO3	negative
COG0560	sqrt_iron	positive
COG3712	log_PO4	positive
COG0592	log_PO4	negative
COG3937	sqrt_iron	positive
COG1275	log_PO4	positive
COG0331	log_PO4	negative
COG0618	log_NO2NO3	positive
COG2179	sqrt_iron	negative
COG3220	sqrt_iron	positive
COG3627	sqrt_iron	positive
COG1640	sqrt_iron	negative
COG1819	log_PO4	negative
COG4132	log_PO4	positive
COG0749	sqrt_iron	negative
COG2186	log_PO4	positive
COG2210	log_PO4	positive
COG3057	sqrt_iron	positive
COG4104	log_NO2NO3	negative
COG3290	log_PO4	positive
COG5478	log_NO2NO3	negative
COG2062	sqrt_iron	positive
COG0494	log_NO2NO3	positive
COG2835	log_NO2NO3	positive
COG4455	log_PO4	positive
COG5635	log_NO2NO3	negative
COG1825	log_NO2NO3	positive
COG3087	log_PO4	positive
COG4447	log_NO2NO3	negative
COG0331	sqrt_iron	negative
COG2137	log_PO4	positive
COG1544	log_NO2NO3	negative
COG3272	sqrt_iron	positive
COG2062	log_NO2NO3	positive
COG2217	log_NO2NO3	negative
COG1180	sqrt_iron	positive
COG4830	log_NO2NO3	positive
COG3808	log_NO2NO3	positive
COG4108	log_NO2NO3	negative
COG1816	sqrt_iron	positive
COG3176	log_PO4	negative
COG5530	sqrt_iron	positive
COG0002	sqrt_iron	negative
COG0339	sqrt_iron	negative
COG1640	log_NO2NO3	negative
COG1290	sqrt_iron	negative
COG3264	sqrt_iron	positive
COG1239	log_NO2NO3	negative
COG4581	log_NO2NO3	negative
COG2988	log_NO2NO3	negative
COG2199	log_PO4	positive
COG1166	log_NO2NO3	negative
COG0526	log_PO4	negative
COG2807	sqrt_iron	positive
COG0446	log_NO2NO3	positive
COG0716	sqrt_iron	negative
COG1161	sqrt_iron	negative
COG3187	log_PO4	positive
COG4933	log_PO4	positive
COG1317	log_PO4	positive
COG1556	sqrt_iron	positive
COG4100	sqrt_iron	negative
COG4353	log_NO2NO3	positive
COG1893	sqrt_iron	positive
COG5619	log_PO4	positive
COG0704	sqrt_iron	positive
COG1694	sqrt_iron	negative
COG3709	sqrt_iron	positive
COG3948	log_PO4	positive
COG1502	sqrt_iron	positive
COG4487	sqrt_iron	negative
COG2969	log_PO4	positive
COG0785	log_PO4	negative
COG2965	log_PO4	positive
COG1306	log_PO4	negative
COG2308	log_NO2NO3	negative
COG1980	log_NO2NO3	positive
COG0254	log_PO4	negative
COG3028	log_PO4	positive
COG2513	log_NO2NO3	positive
COG0430	sqrt_iron	positive
COG2960	log_PO4	positive
COG3749	log_PO4	positive
COG0699	log_PO4	positive
COG4266	log_NO2NO3	positive
COG4318	sqrt_iron	positive
COG3586	log_PO4	positive
COG2368	sqrt_iron	positive
COG4946	log_PO4	positive
COG3279	log_PO4	positive
COG3868	log_PO4	positive
COG0121	log_PO4	positive
COG3349	log_NO2NO3	negative
COG1982	log_NO2NO3	negative
COG1119	log_NO2NO3	negative
COG2243	sqrt_iron	negative
COG4302	log_PO4	positive
COG1884	sqrt_iron	positive
COG2172	log_NO2NO3	negative
COG3739	log_PO4	positive
COG5631	sqrt_iron	positive
COG4487	log_NO2NO3	negative
COG0213	log_PO4	positive
COG4874	log_NO2NO3	positive
COG1528	sqrt_iron	negative
COG0713	log_PO4	negative
COG2502	log_PO4	positive
COG3535	log_NO2NO3	positive
COG0398	log_NO2NO3	negative
COG0173	sqrt_iron	negative
COG0074	log_NO2NO3	positive
COG1934	log_PO4	positive
COG2043	sqrt_iron	positive
COG2833	log_PO4	positive
COG4485	log_NO2NO3	positive
COG0447	sqrt_iron	negative
COG1746	log_NO2NO3	positive
COG2704	log_PO4	positive
COG2317	sqrt_iron	negative
COG3941	log_NO2NO3	negative
COG2942	sqrt_iron	positive
COG3063	log_PO4	positive
COG5398	log_NO2NO3	negative
COG3840	sqrt_iron	positive
COG4585	log_PO4	positive
COG0197	log_NO2NO3	positive
COG0426	sqrt_iron	negative
COG0490	log_NO2NO3	negative
COG3752	log_NO2NO3	positive
COG3803	log_PO4	positive
COG4206	sqrt_iron	positive
COG5598	sqrt_iron	positive
COG4744	log_PO4	positive
COG4856	log_NO2NO3	positive
COG1166	sqrt_iron	negative
COG1847	log_PO4	negative
COG3440	log_PO4	positive
COG4539	log_PO4	positive
COG4681	log_PO4	positive
COG1932	log_NO2NO3	positive
COG3399	log_PO4	positive
COG3137	log_PO4	positive
COG2927	log_PO4	positive
COG4242	log_PO4	positive
COG1883	sqrt_iron	positive
COG3068	log_PO4	positive
COG3641	log_PO4	negative
COG1939	sqrt_iron	negative
COG0762	sqrt_iron	negative
COG1104	log_NO2NO3	negative
COG0689	sqrt_iron	positive
COG4401	sqrt_iron	negative
COG0282	sqrt_iron	positive
COG0818	sqrt_iron	negative
COG2178	log_NO2NO3	positive
COG2982	log_PO4	positive
COG0702	sqrt_iron	negative
COG0044	log_NO2NO3	positive
COG0818	log_NO2NO3	negative
COG1079	log_NO2NO3	positive
COG1679	log_NO2NO3	positive
COG4451	log_NO2NO3	negative
COG1233	sqrt_iron	negative
COG2902	log_PO4	positive
COG2980	log_PO4	positive
COG4659	log_PO4	positive
COG1814	sqrt_iron	positive
COG3626	sqrt_iron	positive
COG4243	log_NO2NO3	negative
COG0439	log_PO4	negative
COG0110	log_NO2NO3	positive
COG0452	log_PO4	negative
COG1625	log_NO2NO3	negative
COG0099	log_NO2NO3	positive
COG0404	log_NO2NO3	positive
COG0755	sqrt_iron	negative
COG4200	log_PO4	positive
COG2202	log_PO4	positive
COG1154	sqrt_iron	negative
COG2983	log_PO4	positive
COG4176	log_NO2NO3	positive
COG2045	log_NO2NO3	negative
COG3645	log_PO4	positive
COG0284	log_PO4	negative
COG3039	sqrt_iron	positive
COG5398	sqrt_iron	negative
COG0750	log_PO4	negative
COG2710	log_NO2NO3	negative
COG4449	log_NO2NO3	negative
COG1824	log_NO2NO3	positive
COG3489	log_PO4	positive
COG0837	log_NO2NO3	negative
COG1672	log_NO2NO3	negative
COG2385	log_NO2NO3	negative
COG3683	log_PO4	positive
COG5339	log_PO4	positive
COG0686	log_NO2NO3	positive
COG3525	log_NO2NO3	positive
COG1801	log_PO4	positive
COG3329	sqrt_iron	negative
COG4148	log_PO4	positive
COG0145	sqrt_iron	positive
COG4275	log_NO2NO3	negative
COG3603	log_PO4	positive
COG3571	sqrt_iron	positive
COG3420	sqrt_iron	positive
COG2374	log_PO4	positive
COG3553	log_PO4	positive
COG4261	log_PO4	positive
COG1315	sqrt_iron	positive
COG0549	sqrt_iron	positive
COG1142	log_NO2NO3	negative
COG3894	sqrt_iron	positive
COG5015	sqrt_iron	positive
COG0463	sqrt_iron	negative
COG5545	log_NO2NO3	negative
COG4455	sqrt_iron	positive
COG3126	sqrt_iron	positive
COG3941	log_PO4	positive
COG2253	log_NO2NO3	positive
COG0182	log_NO2NO3	positive
COG0752	log_PO4	negative
COG1315	log_PO4	positive
COG2265	log_PO4	positive
COG3747	log_NO2NO3	negative
COG4241	log_NO2NO3	negative
COG1378	log_NO2NO3	positive
COG4219	log_PO4	positive
COG0114	sqrt_iron	negative
COG2710	sqrt_iron	negative
COG0095	log_NO2NO3	negative
COG1348	sqrt_iron	negative
COG3821	log_PO4	positive
COG0679	sqrt_iron	negative
COG1650	log_NO2NO3	positive
COG2025	log_NO2NO3	positive
COG3865	log_PO4	positive
COG0717	log_PO4	negative
COG0484	log_PO4	negative
COG3350	sqrt_iron	positive
COG3398	log_NO2NO3	positive
COG1492	sqrt_iron	negative
COG1232	log_NO2NO3	positive
COG0328	log_PO4	negative
COG4391	log_NO2NO3	positive
COG1200	sqrt_iron	negative
COG3199	sqrt_iron	positive
COG3484	log_PO4	negative
COG3740	log_NO2NO3	negative
COG0413	log_PO4	negative
COG3028	sqrt_iron	positive
COG3536	log_PO4	positive
COG3040	sqrt_iron	positive
COG0592	log_NO2NO3	positive
COG1577	log_NO2NO3	positive
COG0417	sqrt_iron	positive
COG4279	sqrt_iron	positive
COG0478	log_NO2NO3	positive
COG3634	log_PO4	positive
COG4682	log_NO2NO3	negative
COG2012	log_NO2NO3	positive
COG2836	log_PO4	positive
COG2770	log_PO4	positive
COG2515	log_PO4	positive
COG2047	log_NO2NO3	positive
COG0010	log_NO2NO3	positive
COG0007	log_NO2NO3	negative
COG4630	log_NO2NO3	positive
COG4308	log_NO2NO3	positive
COG3938	log_NO2NO3	positive
COG5428	sqrt_iron	positive
COG2385	sqrt_iron	negative
COG2852	log_PO4	positive
COG3429	log_NO2NO3	negative
COG0638	log_NO2NO3	positive
COG3666	log_PO4	positive
COG2390	log_PO4	positive
COG0221	log_NO2NO3	negative
COG5607	log_NO2NO3	negative
COG3967	log_PO4	positive
COG4336	log_PO4	positive
COG0300	sqrt_iron	positive
COG0432	log_PO4	negative
COG1100	sqrt_iron	negative
COG1159	sqrt_iron	negative
COG3365	log_NO2NO3	positive
COG5008	sqrt_iron	positive
COG0184	log_NO2NO3	positive
COG3508	sqrt_iron	positive
COG0498	log_NO2NO3	positive
COG1405	log_NO2NO3	positive
COG0146	sqrt_iron	positive
COG3769	sqrt_iron	negative
COG0831	log_NO2NO3	negative
COG1386	log_PO4	negative
COG4276	log_NO2NO3	positive
COG1202	sqrt_iron	positive
COG3642	log_NO2NO3	positive
COG1589	log_NO2NO3	negative
COG3008	log_PO4	positive
COG0477	sqrt_iron	positive
COG0795	sqrt_iron	negative
COG2109	log_NO2NO3	negative
COG1876	log_NO2NO3	negative
COG1543	log_NO2NO3	negative
COG1543	sqrt_iron	negative
COG3396	sqrt_iron	positive
COG5324	sqrt_iron	negative
COG5586	log_NO2NO3	positive
COG2316	log_NO2NO3	positive
COG0291	log_PO4	negative
COG1569	sqrt_iron	positive
COG0240	log_NO2NO3	positive
COG4178	log_NO2NO3	negative
COG4262	log_PO4	positive
COG4932	log_PO4	negative
COG0164	log_NO2NO3	positive
COG2384	sqrt_iron	positive
COG1087	sqrt_iron	negative
COG4175	log_NO2NO3	positive
COG3527	sqrt_iron	positive
COG4266	sqrt_iron	positive
COG4302	sqrt_iron	positive
COG3253	log_NO2NO3	positive
COG4802	sqrt_iron	positive
COG1227	sqrt_iron	positive
COG1725	log_NO2NO3	negative
COG1317	sqrt_iron	positive
COG4347	log_NO2NO3	positive
COG1624	log_NO2NO3	negative
COG3083	log_PO4	positive
COG2894	log_NO2NO3	negative
COG3454	sqrt_iron	positive
COG1181	sqrt_iron	negative
COG1167	log_PO4	positive
COG2154	log_PO4	negative
COG1943	log_PO4	positive
COG1610	log_NO2NO3	positive
COG3186	log_NO2NO3	positive
COG0681	log_PO4	negative
COG1454	log_NO2NO3	positive
COG2262	log_NO2NO3	positive
COG1107	sqrt_iron	positive
COG1108	sqrt_iron	negative
COG3737	log_NO2NO3	positive
COG4850	log_NO2NO3	negative
COG1687	sqrt_iron	positive
COG0381	log_NO2NO3	positive
COG1569	log_PO4	positive
COG0140	log_NO2NO3	negative
COG1331	log_NO2NO3	positive
COG3617	sqrt_iron	positive
COG3168	sqrt_iron	positive
COG5331	log_PO4	positive
COG1189	log_NO2NO3	negative
COG1524	sqrt_iron	positive
COG4976	sqrt_iron	positive
COG2425	log_PO4	positive
COG2967	log_PO4	positive
COG2200	log_PO4	positive
COG0051	log_NO2NO3	positive
COG0123	log_NO2NO3	positive
COG1195	log_NO2NO3	negative
COG1467	log_NO2NO3	positive
COG2351	log_NO2NO3	positive
COG4138	log_NO2NO3	negative
COG1683	sqrt_iron	positive
COG0314	log_PO4	positive
COG1161	log_NO2NO3	negative
COG4107	sqrt_iron	positive
COG4354	sqrt_iron	positive
COG4987	log_PO4	positive
COG0395	sqrt_iron	positive
COG3222	sqrt_iron	negative
COG1757	log_PO4	positive
COG2001	log_NO2NO3	positive
COG1074	log_NO2NO3	negative
COG4801	log_NO2NO3	positive
COG0190	log_PO4	negative
COG3142	log_NO2NO3	positive
COG0857	sqrt_iron	negative
COG0217	log_NO2NO3	positive
COG2203	log_NO2NO3	negative
COG1820	log_PO4	positive
COG0819	log_NO2NO3	negative
COG3566	sqrt_iron	negative
COG5322	log_NO2NO3	negative
COG0295	sqrt_iron	positive
COG1115	sqrt_iron	positive
COG1853	log_NO2NO3	negative
COG3726	sqrt_iron	positive
COG1923	sqrt_iron	positive
COG1685	log_NO2NO3	positive
COG4733	log_NO2NO3	negative
COG1981	sqrt_iron	positive
COG5322	sqrt_iron	negative
COG1140	log_PO4	positive
COG4956	sqrt_iron	negative
COG0458	sqrt_iron	negative
COG0492	log_PO4	negative
COG1045	sqrt_iron	negative
COG1695	log_PO4	positive
COG1168	sqrt_iron	positive
COG0778	log_NO2NO3	positive
COG3166	sqrt_iron	positive
COG0400	sqrt_iron	negative
COG3535	sqrt_iron	positive
COG1042	sqrt_iron	positive
COG3117	sqrt_iron	positive
COG4370	sqrt_iron	negative
COG1963	sqrt_iron	negative
COG2368	log_NO2NO3	positive
COG0173	log_PO4	negative
COG1043	sqrt_iron	negative
COG1465	log_NO2NO3	positive
COG2501	log_NO2NO3	negative
COG2771	log_NO2NO3	negative
COG4721	log_NO2NO3	negative
COG3288	log_PO4	negative
COG0301	sqrt_iron	positive
COG4229	sqrt_iron	positive
COG4454	sqrt_iron	negative
COG0281	log_NO2NO3	positive
COG2127	sqrt_iron	negative
COG1966	sqrt_iron	positive
COG0705	log_NO2NO3	positive
COG5404	log_PO4	positive
COG1372	sqrt_iron	negative
COG1457	sqrt_iron	positive
COG4586	log_NO2NO3	negative
COG3651	log_PO4	negative
COG4270	log_NO2NO3	positive
COG5637	sqrt_iron	negative
COG1354	log_PO4	negative
COG1964	log_NO2NO3	positive
COG0033	log_NO2NO3	negative
COG3662	log_PO4	negative
COG1311	log_NO2NO3	positive
COG2508	log_NO2NO3	negative
COG0690	log_NO2NO3	negative
COG3326	sqrt_iron	positive
COG2826	sqrt_iron	positive
COG2055	log_NO2NO3	positive
COG1333	log_NO2NO3	negative
COG2045	sqrt_iron	negative
COG5474	sqrt_iron	positive
COG3123	sqrt_iron	negative
COG3452	log_PO4	positive
COG4389	log_PO4	negative
COG0375	log_NO2NO3	negative
COG0615	log_NO2NO3	positive
COG1797	sqrt_iron	negative
COG1129	sqrt_iron	positive
COG0388	sqrt_iron	negative
COG1186	sqrt_iron	negative
COG5014	sqrt_iron	positive
COG0539	sqrt_iron	negative
COG0830	log_NO2NO3	negative
COG0533	log_NO2NO3	positive
COG4587	sqrt_iron	negative
COG1077	sqrt_iron	negative
COG3661	log_NO2NO3	negative
COG0006	sqrt_iron	positive
COG4529	sqrt_iron	positive
COG2019	log_NO2NO3	positive
COG3376	sqrt_iron	positive
COG3167	log_PO4	positive
COG2122	sqrt_iron	positive
COG0245	sqrt_iron	negative
COG3487	log_PO4	positive
COG0774	sqrt_iron	negative
COG4373	log_PO4	positive
COG1646	log_NO2NO3	positive
COG0233	log_PO4	negative
COG1787	log_PO4	negative
COG1280	log_NO2NO3	positive
COG4656	sqrt_iron	positive
COG1793	log_NO2NO3	negative
COG4809	log_NO2NO3	positive
COG4754	sqrt_iron	negative
COG3001	log_NO2NO3	negative
COG0107	log_PO4	negative
COG2109	sqrt_iron	negative
COG5549	sqrt_iron	positive
COG0315	log_PO4	positive
COG2207	log_PO4	positive
COG4902	log_PO4	positive
COG0641	sqrt_iron	positive
COG3531	log_PO4	positive
COG5412	log_NO2NO3	negative
COG0722	log_NO2NO3	negative
COG0210	log_NO2NO3	negative
COG0786	log_NO2NO3	negative
COG1274	sqrt_iron	positive
COG0288	sqrt_iron	positive
COG4402	log_NO2NO3	positive
COG1282	sqrt_iron	negative
COG0326	log_NO2NO3	negative
COG0017	sqrt_iron	positive
COG2309	log_NO2NO3	positive
COG0629	sqrt_iron	negative
COG3554	log_NO2NO3	negative
COG3694	sqrt_iron	negative
COG0719	log_PO4	negative
COG1922	sqrt_iron	positive
COG0070	log_NO2NO3	positive
COG4104	log_PO4	positive
COG4928	log_PO4	positive
COG1580	log_PO4	positive
COG5135	sqrt_iron	negative
COG1252	sqrt_iron	negative
COG0590	log_NO2NO3	positive
COG2968	log_PO4	positive
COG1072	sqrt_iron	positive
COG0643	log_PO4	positive
COG4641	sqrt_iron	negative
COG0221	sqrt_iron	negative
COG5470	log_PO4	negative
COG1018	sqrt_iron	positive
COG1552	log_NO2NO3	positive
COG2259	sqrt_iron	negative
COG4303	sqrt_iron	positive
COG3395	sqrt_iron	negative
COG1409	sqrt_iron	positive
COG3805	sqrt_iron	positive
COG3409	log_PO4	negative
COG2311	log_NO2NO3	positive
COG1060	log_NO2NO3	positive
COG1441	sqrt_iron	positive
COG3644	log_NO2NO3	negative
COG3768	log_PO4	positive
COG2053	log_NO2NO3	positive
COG1189	log_PO4	negative
COG0367	log_NO2NO3	positive
COG0030	sqrt_iron	negative
COG3426	sqrt_iron	negative
COG3060	log_PO4	positive
COG1049	sqrt_iron	negative
COG4643	log_NO2NO3	negative
COG3560	sqrt_iron	negative
COG1012	log_NO2NO3	positive
COG2326	sqrt_iron	positive
COG2302	log_NO2NO3	negative
COG3232	sqrt_iron	positive
COG1828	log_PO4	negative
COG1703	sqrt_iron	positive
COG4657	log_PO4	positive
COG1801	sqrt_iron	positive
COG2135	sqrt_iron	negative
COG3646	log_NO2NO3	negative
COG0339	log_NO2NO3	negative
COG4977	log_PO4	positive
COG4630	sqrt_iron	positive
COG3273	log_NO2NO3	positive
COG3480	log_PO4	negative
COG5371	log_NO2NO3	negative
COG0756	log_NO2NO3	positive
